time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
2309.894,-0.000417958,-0.0002528019,-0.0006236045,-0.0004472207,0.0120949,0.004194522,0.1536623,-0.1560099,-0.7351493,359.1458,4.718864,0.2088454,-0.006954032,-0.006869016,0.004596621,-0.08103633,0.0327694,-0.0112539,0.1641434,-0.5948311,-0.3962318,16.83337,15.49083,18.80156,-0.00352275,0.0006093606,-0.0006334498,0.01659355,0.01007742,0.01979728,0.2899563,-0.6002012,-0.4192675,25.75835,11.15864,1.35774,
2323.803,-0.0004374021,0.0008770009,-0.0004651403,0.008275194,0.0169821,0.02008302,0.1536564,-0.1559606,-0.7351595,359.1194,4.697734,0.1439755,-0.00447121,-0.001468352,0.002783955,-0.0202849,0.02428892,-0.01247854,0.1641148,-0.5948034,-0.3962518,16.81748,15.49075,18.79921,-0.002448269,-0.0005357524,-0.0005387926,0.01013682,0.006471194,0.01773811,0.289964,-0.600206,-0.4192822,25.75404,11.13821,1.342113,
2337.614,-0.0002060695,0.001209821,-0.0002434673,0.01550763,0.01727212,0.02548594,0.1536597,-0.1559274,-0.7351638,359.1051,4.687674,0.124208,-0.001792764,0.002125592,0.0009056606,0.01698311,0.01279415,-0.007381568,0.1640921,-0.5947721,-0.3962736,16.80499,15.48645,18.79915,-0.001519561,-0.002108255,-0.0004873514,-0.003308571,-0.001401272,0.02285394,0.2899784,-0.6002241,-0.4192915,25.76004,11.12493,1.327965,
2351.658,0.0001126094,0.00120944,-0.0002183984,0.01389143,0.01286244,0.02147478,0.1536797,-0.1559048,-0.7351676,359.1008,4.681895,0.1238281,0.003655747,0.003553149,-0.001918867,0.03819996,-0.01999098,-0.01594034,0.1641058,-0.5947024,-0.3963419,16.77299,15.50733,18.79136,0.0004103571,-0.001556862,-0.0001747753,-0.00594887,-0.01743883,0.008800625,0.2899978,-0.6002403,-0.4192955,25.76944,11.1235,1.315447,
2365.644,0.000428257,0.0007161036,-0.0003047885,0.01527983,0.009522665,0.01593236,0.1537036,-0.1559035,-0.7351757,359.0941,4.683594,0.1177265,0.006019169,0.003714395,-0.003286295,0.05992716,-0.03635812,-0.008978562,0.1641555,-0.5946543,-0.3964237,16.73669,15.54573,18.76306,0.001833771,0.0005888591,0.0003270113,0.005479382,-0.0323868,0.001437534,0.2900186,-0.6002364,-0.4192954,25.77083,11.13838,1.300666,
2379.486,0.000903737,0.0002434334,-0.0005656048,0.01004324,0.006029653,0.009203468,0.1537296,-0.1559128,-0.7351905,359.0924,4.680512,0.1158032,0.005505694,0.002464635,-0.003360796,0.07140274,-0.03495845,0.01711974,0.1641993,-0.594622,-0.3965072,16.70205,15.56526,18.70415,0.0009611172,0.001251148,0.0005457375,0.009745051,-0.03127188,0.01449392,0.2900379,-0.6002189,-0.419292,25.76925,11.14685,1.274958,
2393.517,0.001320887,-4.49426E-05,-0.0008419986,0.003954224,-0.001710395,0.003731359,0.1537547,-0.1559262,-0.7352043,359.0966,4.69537,0.1236447,0.002012814,-0.0009272269,-0.001670593,0.03253876,-0.01706672,0.02490813,0.1642073,-0.5946309,-0.3965351,16.70024,15.56044,18.67698,-0.0007768654,0.001242223,0.0008054382,0.007823624,-0.01337127,0.01568927,0.2900624,-0.6002233,-0.4192861,25.76891,11.14422,1.255428,
2407.435,0.001601657,-0.0002411275,-0.001096338,0.001757259,-0.007107853,0.003050406,0.1537865,-0.155938,-0.735222,359.098,4.710789,0.1233487,-0.001437208,-0.003075932,0.0006548542,-0.01280101,0.007462669,0.005981428,0.1641997,-0.5946569,-0.3965354,16.70549,15.55274,18.67492,-0.002178427,0.001678075,0.00086644,0.01300742,0.002953917,0.006323656,0.2900673,-0.6002256,-0.4192821,25.76372,11.14102,1.247904,
2421.208,0.001804739,-0.0001118082,-0.001278348,0.0009303028,-0.01349097,0.004336918,0.1538399,-0.1559355,-0.7352329,359.0995,4.732671,0.1182665,-0.004564831,-0.004077205,0.002924065,-0.04917338,0.02212837,-0.01008581,0.1641368,-0.5947117,-0.3964758,16.73471,15.53574,18.71095,-0.003566203,0.001049358,0.0003859776,0.01299849,0.01020648,0.01126273,0.2900664,-0.6002362,-0.4192729,25.75502,11.12584,1.239289,
2435.277,0.002139559,0.000376672,-0.001531071,0.006055462,-0.01452204,0.00252649,0.1539017,-0.1559169,-0.7352501,359.0857,4.746894,0.1175128,-0.007081339,-0.003268686,0.00414212,-0.05470834,0.04136145,-0.008778325,0.1640534,-0.5947481,-0.3964042,16.7598,15.50095,18.75348,-0.00444243,-0.000293008,-0.0001634797,0.002233439,0.01921316,0.01823272,0.290053,-0.6002553,-0.4192661,25.75615,11.09846,1.227811,
2449.238,0.00196061,0.0009199448,-0.001510776,0.01525239,-0.01660059,-0.0009348691,0.1539329,-0.1558848,-0.7352687,359.0479,4.759796,0.1204007,-0.005671523,-0.002636022,0.00379585,-0.04447564,0.02862731,-0.01985906,0.1640016,-0.5947747,-0.3963507,16.77083,15.49113,18.78633,-0.003653688,-0.0004124875,-0.0003794435,0.003806533,0.01233842,0.00997782,0.2900445,-0.6002724,-0.4192638,25.75556,11.08429,1.222766,
2463.167,0.001842498,0.001393019,-0.001759347,0.01942453,-0.01334813,-0.001602134,0.153962,-0.1558456,-0.7353007,359.0365,4.767241,0.1149269,-0.003552833,-0.001330792,0.002132051,-0.01224335,0.01158497,-0.01013845,0.1639733,-0.59477,-0.3963325,16.76914,15.48854,18.79144,-0.001741228,-3.417753E-05,-0.0006916244,0.005390633,0.006253889,-0.01049031,0.290042,-0.6002921,-0.4192689,25.74839,11.08025,1.229015,
2476.99,0.00177473,0.001757243,-0.002375633,0.01532143,-0.009095357,1.009945E-05,0.1540059,-0.1558181,-0.735355,359.0303,4.770318,0.1147543,-0.002283679,-7.501645E-05,0.0006091769,0.01411577,0.01441671,0.007302025,0.1639487,-0.5947672,-0.3963249,16.76064,15.47821,18.78645,-0.001450605,-0.0003155774,-0.0007915718,0.004860619,0.005601007,-0.001241287,0.2900482,-0.6003073,-0.4192756,25.74257,11.0786,1.231302,
2491.028,0.001586729,0.001544075,-0.00263838,0.0145648,-0.007971313,0.002259175,0.1540657,-0.1558294,-0.7354084,359.0206,4.774992,0.1083145,0.0004211389,-0.0003511078,-0.0007722743,0.01354931,0.005553342,0.003884221,0.1639531,-0.5947527,-0.3963543,16.75008,15.47007,18.77925,-0.0007323503,-0.000399395,-0.000768445,-0.0004544734,0.003954471,-0.008006249,0.2900698,-0.6003281,-0.4192793,25.74022,11.07654,1.233043,
2504.874,0.001378302,0.00126527,-0.002844638,0.01364244,-0.005815856,0.003440843,0.1541137,-0.1558407,-0.7354604,359.0115,4.776166,0.1024722,0.002884561,-0.001289327,-0.001663919,0.0124151,-0.01252997,0.008522017,0.1639903,-0.5947441,-0.3964041,16.74431,15.47163,18.7674,-0.0002771022,0.0003398188,-0.0005815538,0.006227368,0.003132043,-0.007718746,0.2900905,-0.6003433,-0.4192825,25.73721,11.07774,1.236691,
2518.734,0.001056305,0.001160885,-0.002958211,0.01527719,-0.002457754,0.00745441,0.1541137,-0.1558143,-0.7355026,358.9986,4.772721,0.08732755,0.004634453,-0.001140665,-0.001814861,0.02010549,-0.02170423,0.009832817,0.1640534,-0.5947331,-0.3964568,16.74084,15.48395,18.74651,-0.000256461,0.00159872,-0.0004639795,0.0226015,-0.0007409111,0.009052208,0.2901154,-0.6003372,-0.4192935,25.72379,11.07329,1.231106,
2532.616,0.0008794353,0.00107153,-0.003159571,0.01646104,-0.0002754852,0.008320396,0.1541141,-0.1557885,-0.7355505,358.9851,4.769482,0.07531603,0.004889008,-0.001454185,-0.001091408,0.01311138,-0.02208567,0.006670597,0.164108,-0.59473,-0.3964814,16.74054,15.49674,18.7315,-0.0002150286,0.001084194,-0.0008444603,0.02017808,-0.006820932,0.02911281,0.290143,-0.6003168,-0.4193146,25.71446,11.0552,1.201031,
2546.624,0.0006938325,0.001176924,-0.003196975,0.01944378,0.001859868,0.006762691,0.1541212,-0.1557674,-0.7355837,358.9669,4.76614,0.07161605,0.002557528,-0.0008391341,-4.077225E-05,0.01015117,-0.006733753,0.007095637,0.1641475,-0.5947217,-0.3964974,16.74115,15.50091,18.72123,0.0002644815,0.0007943785,-0.0009353559,0.01798032,-0.008495498,0.02790885,0.2901784,-0.600296,-0.4193364,25.70839,11.03639,1.170305,
2560.398,0.0005612207,0.001472953,-0.003343127,0.02123883,0.001811765,0.004347971,0.1541336,-0.1557431,-0.7356168,358.9369,4.756807,0.06859301,0.00167046,-9.162083E-05,0.0001828466,0.01393172,-0.005571954,-0.007133721,0.1641643,-0.5947147,-0.3965065,16.73229,15.5063,18.71687,0.001674516,0.0001168283,-0.0007215157,0.01129551,-0.02219652,0.01779222,0.2902208,-0.6002755,-0.4193472,25.70379,11.03178,1.143403,
2574.457,0.000668528,0.001735936,-0.003675473,0.02525339,0.0060817,0.002596014,0.1541532,-0.155712,-0.735664,358.9152,4.751309,0.05922818,0.0007067386,-0.0009158822,0.00034191,0.007922537,-0.01106809,-0.01042556,0.1641655,-0.5947136,-0.3965126,16.72407,15.5186,18.71985,0.001561089,-0.001136331,-0.0003644833,0.002213013,-0.0186128,0.01806185,0.2902625,-0.6002663,-0.4193513,25.70522,11.02915,1.121197,
2588.359,0.0006207342,0.001848846,-0.00373959,0.02708282,0.002825435,0.0002348264,0.1541655,-0.1556678,-0.735715,358.8894,4.752016,0.05888709,-0.003792912,-0.001008138,0.001540893,0.004533798,0.02588139,0.005601688,0.1641335,-0.5947325,-0.3965024,16.71637,15.50642,18.71955,0.001279553,-0.001793066,-0.0001274368,-0.002362757,-0.009505544,0.01011208,0.2903021,-0.6002552,-0.4193562,25.71082,11.02898,1.109159,
2602.324,0.0007515042,0.002030637,-0.004066404,0.02814603,0.001773403,9.418852E-05,0.1541861,-0.1556155,-0.7357792,358.8668,4.757136,0.05984338,-0.005699054,-0.001556347,0.002061734,-0.008594664,0.04096257,0.008404922,0.1640775,-0.5947678,-0.3964779,16.71101,15.46713,18.72129,0.001866887,-0.001452063,6.848865E-05,-0.001227804,-0.01484675,0.0004824553,0.2903402,-0.6002463,-0.4193588,25.71659,11.03382,1.101427,
2616.19,0.0008179789,0.002417832,-0.004400476,0.0289023,0.000634618,-0.002151618,0.1542028,-0.1555601,-0.7358438,358.8433,4.761269,0.06094713,-0.003885792,-0.002695956,0.001713851,-0.02657544,0.01939154,-0.009542781,0.1640375,-0.5948017,-0.3964499,16.71896,15.45709,18.7398,0.001798915,-0.001159549,0.000379282,-0.002186751,-0.02118964,0.003435146,0.2903814,-0.6002331,-0.4193563,25.72289,11.04449,1.089397,
2630.179,0.0009821388,0.002982107,-0.004693987,0.03250736,-0.0005591162,-0.006965878,0.1542245,-0.1554927,-0.7359096,358.8024,4.760728,0.06460823,-0.002550972,-0.003378368,0.001377627,-0.0391844,0.004927075,-0.02297459,0.1640006,-0.5948334,-0.3964206,16.73685,15.46203,18.77466,0.0007650657,-0.0007798946,0.0004986271,-0.002163898,-0.01392148,0.008350266,0.2904073,-0.6002116,-0.4193527,25.72559,11.04862,1.078398,
2644.174,0.001262992,0.00364305,-0.005182782,0.03670727,0.0005547963,-0.007607546,0.1542511,-0.1554185,-0.735994,358.7663,4.756641,0.06846518,-0.001775393,-0.003063523,0.001208619,-0.0302752,0.003012918,-0.01947621,0.163978,-0.5948582,-0.3963999,16.74794,15.46834,18.79925,-0.001778077,3.5645E-05,0.0001973807,0.008979309,0.00232287,0.03307493,0.290421,-0.6001847,-0.4193547,25.72986,11.03108,1.054434,
2657.997,0.001301805,0.003871358,-0.005417877,0.04109609,-0.001495191,-0.007125428,0.1542712,-0.1553546,-0.7360784,358.7314,4.758375,0.06451707,-0.0009332576,-0.003371925,0.001012019,-0.02391751,0.002116047,-0.007635996,0.163968,-0.5948768,-0.3963867,16.75807,15.46904,18.81086,-0.003407081,0.001860865,-3.414182E-05,0.02799563,0.006526186,0.0451134,0.290414,-0.6001593,-0.4193673,25.71856,10.9858,1.006281,
2672.008,0.001407511,0.003896754,-0.005850598,0.04156929,-0.002430458,-0.003947712,0.1542965,-0.1552958,-0.7361754,358.6971,4.766788,0.05717293,-0.0003880131,-0.002661772,0.000331843,-0.003612251,0.004507121,0.0145753,0.1639681,-0.5949039,-0.3963786,16.77145,15.46229,18.80913,-0.003608753,0.003350195,0.0002136736,0.04104183,0.008534659,0.03365318,0.2903955,-0.6001303,-0.4193782,25.69612,10.94901,0.9687602,
2686.004,0.001547487,0.003716916,-0.006232149,0.0402468,-0.003293374,0.001654224,0.1543382,-0.1552551,-0.7362636,358.6745,4.773794,0.04170464,0.0003494016,-0.000792185,-0.000387016,0.01795,0.00946025,0.01945082,0.1639849,-0.5949166,-0.3963896,16.76665,15.44612,18.7903,-0.003046253,0.003095935,-3.971695E-05,0.02873522,0.01150107,0.01458671,0.2903831,-0.6001069,-0.4193808,25.68006,10.93287,0.9573184,
2699.737,0.001656062,0.003293135,-0.006505068,0.03983351,-0.005254124,0.00608515,0.1543778,-0.1552275,-0.736353,358.6411,4.777605,0.02203715,0.002872664,-0.0005455172,-0.001200144,0.02287116,-0.01071086,0.01530034,0.1640236,-0.5949197,-0.3964074,16.75965,15.44424,18.77002,-0.002282582,0.002118179,-0.0001216936,0.01910859,0.007977632,0.00699624,0.2903753,-0.6000931,-0.4193771,25.66722,10.91908,0.9492065,
2713.804,0.001856736,0.002625753,-0.006804639,0.0369975,-0.006255976,0.008685518,0.1544131,-0.1551996,-0.7364625,358.6177,4.788114,0.00933459,0.004827486,-0.0007187086,-0.001747166,0.02583415,-0.02607121,0.0148565,0.1640991,-0.5949235,-0.3964354,16.75311,15.45866,18.73822,-0.0003686018,0.0009048734,-1.916698E-05,0.00538473,-0.001133649,-0.01539481,0.2903731,-0.6000853,-0.4193707,25.65791,10.91921,0.9517065,
2727.706,0.001992585,0.00207462,-0.007158247,0.03295363,-0.007307582,0.01039308,0.1544409,-0.1551709,-0.7365843,358.5966,4.797037,0.0002102648,0.004022765,-0.001200489,-0.00127381,0.02262075,-0.02056571,0.0169913,0.1641475,-0.5949534,-0.3964412,16.74894,15.46874,18.71437,0.001048972,0.0002614838,0.000159413,-0.0009881894,-0.002531247,-0.02807685,0.2903822,-0.6000668,-0.4193732,25.64977,10.93554,0.9693888,
2741.675,0.002171468,0.001625838,-0.007360468,0.03206551,-0.008340548,0.011629,0.1544732,-0.1551433,-0.7367016,358.5767,4.808632,359.9779,0.001579716,-0.002013291,-0.0004039693,0.01428427,-0.007245061,0.02093682,0.1641693,-0.5949845,-0.3964396,16.74724,15.46752,18.6985,0.001342308,0.0001153968,-4.119857E-05,0.005380926,-0.001131731,-0.01539628,0.2904001,-0.6000548,-0.4193787,25.64338,10.94686,0.9788337,
2755.446,0.002223459,0.001554016,-0.007496881,0.02774289,-0.0126881,0.01132567,0.1545035,-0.1551105,-0.7368006,358.5652,4.827017,359.9761,0.0001277093,-0.00325859,0.0007512536,-0.002589202,-0.003102628,0.01040557,0.1641856,-0.5950178,-0.3964243,16.75258,15.46385,18.68824,0.0001555693,-6.808273E-05,-0.0002760978,0.01024485,-0.007372116,0.02172721,0.2904243,-0.6000466,-0.4193909,25.6413,10.94147,0.9635465,
2769.452,0.002173083,0.001469163,-0.007628761,0.02414558,-0.01607194,0.008733517,0.1545309,-0.1550821,-0.7369038,358.5505,4.847385,359.9684,-0.000959182,-0.00424068,0.001238551,-0.02168471,0.001443138,0.001868069,0.1641854,-0.5950521,-0.3963996,16.76728,15.46006,18.69353,0.0007302611,0.0005594834,-8.598933E-05,0.00903384,-0.01656745,0.02156445,0.2904426,-0.6000367,-0.4193983,25.64297,10.93029,0.9365532,
2783.265,0.002122329,0.001540205,-0.007595589,0.02069453,-0.01833105,0.007178533,0.1545614,-0.1550493,-0.7370061,358.5334,4.854906,359.9662,-0.001811881,-0.004463836,0.001431481,-0.03156498,0.005957929,-0.005503613,0.1641724,-0.5950798,-0.3963699,16.7842,15.45662,18.70941,0.001343036,0.00118289,-8.388289E-05,0.01234117,-0.02100699,0.02537315,0.2904671,-0.6000187,-0.4194051,25.64218,10.92543,0.9108114,
2797.082,0.002051828,0.001394033,-0.007353346,0.0209587,-0.01751799,0.001713257,0.1545907,-0.1550246,-0.7370993,358.5237,4.870849,359.9798,-0.002505509,-0.00476712,0.00137061,-0.04557795,0.01063291,-0.01523667,0.1641435,-0.5951132,-0.3963303,16.80949,15.45453,18.74376,0.0008268564,0.001538862,-1.913411E-05,0.01546115,-0.02103119,0.03092817,0.2905009,-0.5999969,-0.4194126,25.64114,10.90829,0.8620251,
2811.103,0.0019308,0.001366789,-0.006969524,0.02452696,-0.01663778,-0.003164926,0.1546289,-0.1549976,-0.7371832,358.489,4.884985,359.979,-0.004122123,-0.004523984,0.001812767,-0.04850322,0.02055153,-0.0113749,0.1640948,-0.5951437,-0.3962823,16.83697,15.44492,18.78213,0.0007721494,0.0008082308,-2.972083E-06,0.004598008,-0.01988639,0.0191745,0.2905146,-0.5999869,-0.4194146,25.64462,10.90544,0.8427958,
2825.083,0.001530076,0.001663275,-0.006552548,0.02510539,-0.01679615,-0.00647838,0.1546633,-0.1549609,-0.7372609,358.4688,4.892435,359.9841,-0.008560268,-0.003607334,0.003329568,-0.04596392,0.06250545,0.01958241,0.1640158,-0.5951486,-0.3962339,16.85811,15.37396,18.79704,0.001012431,0.0007599344,7.235966E-05,0.002028657,-0.01057945,-0.01518132,0.2905295,-0.599977,-0.4194186,25.64395,10.9145,0.8428016,
2838.909,0.001145484,0.001637776,-0.006115822,0.0258217,-0.01476956,-0.008812656,0.1546872,-0.154934,-0.7373315,358.4468,4.89842,359.9888,-0.007454002,-0.002185701,0.003017971,-0.03479397,0.05515495,0.01300382,0.1639781,-0.595129,-0.3962102,16.86608,15.3316,18.80763,-0.0006431112,4.135759E-05,-0.0004730771,-0.002424606,0.005816756,-0.01828574,0.2905303,-0.599974,-0.4194277,25.6394,10.92855,0.8603609,
2852.934,0.0007824025,0.001588556,-0.006203121,0.02261488,-0.009461327,-0.008516062,0.1546708,-0.1549169,-0.7374235,358.4296,4.901189,359.993,-0.001638583,0.0004246616,0.0009709238,-0.007955726,0.006853151,-0.02730312,0.1639768,-0.5950971,-0.3961956,16.86082,15.34627,18.82282,-0.003512816,-0.0004364424,-0.0007265066,-0.002864914,0.02637298,-0.008173271,0.2905045,-0.5999787,-0.4194436,25.637,10.92162,0.8796479,
2866.913,0.0001613316,0.001269239,-0.005958633,0.02016425,-0.006392763,-0.01040777,0.1546367,-0.1549125,-0.7375034,358.4164,4.895627,0.0010545,0.003239081,0.004599225,-0.00144683,0.03711899,-0.02057095,-0.05582774,0.1639985,-0.5950439,-0.3962143,16.82058,15.40008,18.85148,-0.004299381,0.0003346198,-0.001060579,-0.001656953,0.03626865,-0.02023605,0.2904573,-0.5999779,-0.4194626,25.63022,10.91251,0.9106635,
2880.735,-0.0003595145,0.001255084,-0.006099409,0.0157442,-0.00114935,-0.01100911,0.1546062,-0.154895,-0.7375847,358.4111,4.892055,0.009726841,0.005420372,0.006269969,-0.002678246,0.06345753,-0.02574258,-0.03896665,0.1640634,-0.5949757,-0.3962626,16.76308,15.44852,18.8464,-0.003539902,0.001400997,-0.0007798262,0.006701742,0.02331587,-0.01768956,0.2904317,-0.5999674,-0.419479,25.61806,10.90737,0.9268221,
2894.769,-0.0006379781,0.001704421,-0.006091106,0.01296463,0.00287078,-0.01504666,0.1545836,-0.1548575,-0.7376591,358.4066,4.875846,0.02961417,0.006136475,0.005761457,-0.003070151,0.0745189,-0.02629743,-0.01050472,0.1641379,-0.5949137,-0.3963173,16.71524,15.47398,18.80861,-0.00279783,0.001480767,-0.0006335907,0.00999651,0.01817953,-0.001660399,0.2904269,-0.5999512,-0.4194975,25.60896,10.89942,0.9327773,
2908.732,-0.0009064337,0.002291734,-0.005782324,0.02027234,0.008250386,-0.01637124,0.1545521,-0.1548014,-0.7377249,358.3604,4.867339,0.03367955,0.00508036,0.003563381,-0.002803272,0.05916469,-0.0166465,0.009167532,0.1641931,-0.5948795,-0.3963562,16.693,15.47951,18.77875,-0.0003285201,0.0009767571,-0.0003931973,0.00496971,-0.0003122587,-0.004558914,0.2904383,-0.599937,-0.4195104,25.60377,10.89676,0.9334558,
2922.581,-0.00105971,0.002723732,-0.005481428,0.03017736,0.01277753,-0.01480405,0.154513,-0.1547295,-0.7378019,358.3279,4.842826,0.03568925,0.004006958,0.001214165,-0.001809532,0.04069227,-0.01158585,0.01486862,0.1642355,-0.5948576,-0.3963899,16.68005,15.48217,18.75744,0.001617275,-0.000273309,4.166033E-05,-0.0006458001,-0.01282958,-0.007108013,0.2904666,-0.5999325,-0.4195078,25.60214,10.9047,0.9338591,
2936.431,-0.001227736,0.003133299,-0.00535285,0.0314506,0.0156988,-0.02051186,0.1544691,-0.1546507,-0.7378827,358.2902,4.826196,0.06488669,0.00183783,-0.001316225,-0.0003510484,0.01519181,-0.001494465,0.01398684,0.1642629,-0.5948503,-0.3964177,16.67605,15.47925,18.74207,0.002814473,-0.001266536,0.0002459429,-0.006215453,-0.01805219,-0.004782536,0.2905097,-0.5999435,-0.4194933,25.60664,10.92048,0.9351289,
2950.491,-0.001244843,0.002929502,-0.00499199,0.0336839,0.01898209,-0.01988993,0.1544658,-0.1546292,-0.7379388,358.2786,4.803167,0.06871735,-0.0002911833,-0.00372336,0.001230928,-0.01541148,0.01133096,0.006849231,0.1642759,-0.5948719,-0.3964179,16.68143,15.46871,18.74239,0.001876715,-0.001856397,0.0002406968,-0.003102495,-0.01946465,0.02520578,0.2905635,-0.5999613,-0.4194802,25.61587,10.91967,0.9153888,
2964.441,-0.001209455,0.003396461,-0.004857054,0.03360064,0.02188575,-0.00597991,0.1544684,-0.154587,-0.7379993,358.2469,4.78256,0.03749497,-0.001609711,-0.004918923,0.002651717,-0.02942893,0.0156275,0.008560388,0.1642768,-0.5949172,-0.39638,16.70186,15.45055,18.75239,0.001520165,-0.001531925,0.0007177816,-0.003051748,-0.01147127,0.01786482,0.290614,-0.5999799,-0.4194676,25.62597,10.9116,0.8944302,
2978.28,-0.00112849,0.003772727,-0.004424994,0.0398742,0.02060331,0.007151665,0.1544515,-0.1545247,-0.7380477,358.213,4.775947,-0.0002551423,-0.002103954,-0.004013709,0.003280184,-0.02597268,0.0196196,0.01617917,0.1642756,-0.5949451,-0.3963377,16.7188,15.42947,18.75473,0.001885838,-0.001195121,0.0008826693,-0.005952586,-0.007883894,0.003231446,0.290654,-0.5999943,-0.4194543,25.6312,10.91442,0.8883905,
2992.276,-0.0008186037,0.004171809,-0.004165409,0.04008998,0.01898243,0.0158173,0.1544293,-0.1544425,-0.7380983,358.1832,4.764673,359.9749,-0.0003020408,-0.001573621,0.002798028,-0.009684354,0.009856753,0.004430464,0.1642675,-0.5949543,-0.396301,16.72394,15.4198,18.75464,0.002298855,-0.0008102079,0.0007403838,-0.00241732,-0.02260172,0.001986356,0.2906906,-0.6000299,-0.419427,25.63535,10.92354,0.8812093,
3006.371,-0.0005010441,0.003895595,-0.004134242,0.03560266,0.01562717,0.01447119,0.1544186,-0.1543916,-0.7381502,358.1641,4.761213,359.9693,0.003056848,0.0009078411,0.001558196,0.01276048,-0.01535571,-0.01328142,0.1642794,-0.5949504,-0.3962668,16.72072,15.43177,18.75777,0.002702914,-0.000780335,0.0006045742,-0.007070904,-0.02878465,-0.003543579,0.2907233,-0.6000598,-0.4194008,25.64145,10.94228,0.8751077,
3020,-0.0002292226,0.002854808,-0.003839928,0.03249295,0.007687105,0.007738572,0.1544384,-0.154397,-0.7381679,358.1426,4.769546,359.9746,0.004005162,0.002588985,0.000200604,0.03472017,-0.02186399,-0.007937648,0.1643133,-0.5949323,-0.3962498,16.70368,15.45646,18.74952,0.001122023,-0.001112624,0.0004479122,-0.0157181,-0.01283963,-0.005894038,0.2907402,-0.600073,-0.4193836,25.65042,10.95743,0.8764969,
3034.04,8.354161E-05,0.001967529,-0.003728589,0.02726688,0.0007820742,0.001279547,0.1544632,-0.1544064,-0.7381936,358.133,4.781336,359.9775,0.00256071,0.003167911,-0.0001184054,0.04092238,-0.001121711,-0.009780584,0.164339,-0.5949191,-0.3962454,16.67333,15.46611,18.7375,-0.0006856772,-0.0003505652,0.0005318605,-0.01320622,0.008397965,-0.02843769,0.2907272,-0.6000701,-0.4193732,25.65444,10.97601,0.9006553,
3047.984,0.000653511,0.001577372,-0.00389668,0.01811593,-0.003886093,-0.00253365,0.1544796,-0.1543978,-0.7382542,358.1248,4.78379,359.9836,0.001886497,0.001202521,0.0001726641,0.02439727,-0.0008610409,-0.007773086,0.1643519,-0.5949181,-0.3962402,16.6584,15.47082,18.73364,-0.002463527,0.0002756412,0.0005470862,-0.01332096,0.02881804,-0.04134556,0.2906786,-0.6000606,-0.4193648,25.65092,10.99527,0.9536064,
3061.952,0.001007859,0.00096827,-0.003766123,0.01354265,-0.01371763,-0.004626925,0.1544853,-0.1544027,-0.7383124,358.1211,4.809853,359.9907,0.0004115678,-0.002398511,0.001238843,-0.01247849,0.001383311,0.003027797,0.1643599,-0.5949122,-0.3962566,16.65933,15.47283,18.73611,-0.004085144,0.001289842,0.0001088497,0.002708377,0.03375353,-0.02111263,0.2906303,-0.6000441,-0.419369,25.64004,10.99107,0.9820135,
3075.702,0.001251254,0.0008672914,-0.003715876,0.008635036,-0.01788369,-0.001545986,0.1544973,-0.1543975,-0.7383586,358.1225,4.831177,359.9882,-0.001419745,-0.003219337,0.002223297,-0.03068491,0.01377016,0.002966039,0.1643506,-0.594924,-0.3962467,16.67991,15.45808,18.74777,-0.005390425,0.001299799,0.0001471497,0.006187804,0.03732098,0.001358538,0.2905755,-0.6000249,-0.4193747,25.62952,10.96793,0.9932906,
3089.675,0.00141663,0.0004860999,-0.003396381,0.009089341,-0.020284,-0.005814415,0.1545197,-0.1544072,-0.7383744,358.1128,4.852394,0.001408397,-0.001756303,-0.002884111,0.002145737,-0.03420831,0.01770554,-0.004056064,0.1643357,-0.5949281,-0.3962348,16.69535,15.44693,18.76528,-0.004142003,0.0006791278,-0.000226944,-0.0005641548,0.02289253,0.003517834,0.290536,-0.6000091,-0.4193915,25.62829,10.95283,0.9963612,
3103.591,0.001337364,0.0004484789,-0.003364422,0.0085993,-0.01836047,-0.009066693,0.1545345,-0.1544074,-0.7383994,358.1028,4.857146,0.01449533,-0.0005989624,-0.001500431,0.00151948,-0.01506986,0.008145797,-0.003530414,0.1643265,-0.5949192,-0.3962339,16.70354,15.44153,18.7748,-0.00219521,0.0004549535,-0.0005167339,0.001857461,0.006280982,0.006987469,0.2905109,-0.5999969,-0.4194106,25.6268,10.94459,0.9978901,
3117.412,0.001113912,0.0002138026,-0.003226141,0.01065315,-0.01408035,-0.009583475,0.1545252,-0.154395,-0.7384418,358.0952,4.858386,0.01338672,0.001732362,0.0004584899,-0.0007405297,0.01467005,-0.01510715,-0.008920844,0.1643221,-0.5949015,-0.3962513,16.70159,15.45077,18.77425,-0.000949441,-0.0007891193,-0.001056346,0.002043042,-0.01342709,0.03368969,0.2905121,-0.6000021,-0.4194234,25.63323,10.92911,0.9733272,
