time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
5734.686,-0.005191684,0.06960753,0.3603105,-0.6754485,-2.925355,0.1783479,0.2014041,0.01897311,-0.2249951,356.0526,275.7328,3.09154,-0.1339176,-0.08568955,0.4744291,1.620928,-1.533476,-0.6139514,0.1021201,-0.5185679,-0.2601711,20.47335,310.8476,12.38141,0.03025525,0.01910404,0.06644065,0.8533283,-1.37738,0.1289904,0.3234017,-0.586263,-0.002638988,45.51034,283.2902,9.451453,
5748.653,0.008256793,0.06757034,0.3568147,-0.6868024,-2.939468,0.2027719,0.201839,0.01986599,-0.2202321,355.6772,278.1361,2.984081,-0.1134828,-0.08109693,0.4898073,1.347157,-1.737361,-0.7263115,0.100057,-0.51886,-0.254017,20.9338,312.6893,12.1775,0.02836508,0.01875076,0.06099831,0.7318045,-1.45392,-0.04114866,0.328604,-0.5862641,-0.003418814,45.02295,283.9594,8.763557,
5762.376,0.02144513,0.06560796,0.3521516,-0.6811149,-2.950868,0.2168103,0.2024679,0.02071345,-0.2155495,355.3532,280.5602,2.859361,-0.09042624,-0.0679248,0.5065656,1.214477,-1.915929,-0.6813992,0.09810413,-0.5191996,-0.2477409,21.10156,314.7098,12.14363,0.0327765,0.01723348,0.063814,0.7548467,-1.658904,-0.2333706,0.333879,-0.5864039,-0.004409086,44.54049,284.9873,7.872006,
5776.516,0.03447875,0.06196042,0.3476933,-0.6616724,-2.959793,0.2471149,0.2032969,0.02142584,-0.2108188,355.0656,282.9751,2.778858,-0.06669213,-0.05815215,0.5196334,1.23591,-1.971707,-0.6142117,0.09647897,-0.5197047,-0.2414749,21.19655,316.7993,12.45279,0.04090015,0.01066788,0.06718492,0.8678061,-1.793914,-0.4566667,0.3396031,-0.5865797,-0.005684182,44.31448,286.1581,6.870739,
5790.435,0.04627176,0.0577961,0.3435995,-0.6251183,-2.957932,0.2712884,0.2042134,0.02213302,-0.2061459,354.8253,285.3707,2.686008,-0.04119846,-0.06149513,0.5300401,1.319168,-2.012808,-0.6652892,0.09491893,-0.5207772,-0.235045,21.45998,319.0534,12.91686,0.05056591,0.006125848,0.07258302,1.049727,-1.81441,-0.4926105,0.3449347,-0.5867968,-0.007004723,44.25645,287.8031,6.4749,
5804.341,0.05806061,0.05379481,0.3374503,-0.5917415,-2.944116,0.2875625,0.2052324,0.02285409,-0.2016215,354.5986,287.7346,2.586868,-0.01938057,-0.08159878,0.5353997,1.316098,-2.034863,-0.8745353,0.09341233,-0.5221066,-0.2283317,22.08161,321.2827,13.27386,0.06001972,0.007053754,0.0797305,1.258527,-1.775664,-0.3408411,0.3511545,-0.5870411,-0.008780316,44.1801,289.9673,6.825876,
5818.178,0.06753676,0.0513696,0.3297004,-0.592659,-2.907264,0.303287,0.2062883,0.02355754,-0.1972783,354.3089,290.0461,2.441856,-0.00171937,-0.1073564,0.5384545,1.166096,-2.067901,-1.144891,0.09215129,-0.5235447,-0.2214543,22.99553,323.3781,13.34187,0.06943813,0.009908601,0.08632574,1.472107,-1.72819,-0.1750903,0.3569986,-0.5871902,-0.01075791,44.09526,292.4433,7.551705,
5832.105,0.0738867,0.05071604,0.3217039,-0.6257638,-2.869671,0.320475,0.2074523,0.0242303,-0.1930051,353.9752,292.336,2.250534,0.01295747,-0.1234853,0.5381564,0.8877284,-2.163597,-1.295443,0.09116145,-0.5246785,-0.2146643,23.867,325.3077,12.97206,0.07810217,0.01244769,0.09066625,1.627626,-1.746853,-0.117132,0.3624583,-0.5873809,-0.01304744,43.9474,294.933,8.141747,
5845.891,0.08073503,0.05020649,0.3123608,-0.6780884,-2.824564,0.3379635,0.2087274,0.02485415,-0.1889346,353.6176,294.6158,1.987812,0.03228752,-0.1205361,0.5351235,0.6464513,-2.310995,-1.264278,0.09075043,-0.5253893,-0.2080189,24.42554,327.2281,12.38039,0.085352,0.01021992,0.0903479,1.654811,-1.875168,-0.2852287,0.3673275,-0.5877995,-0.01573347,43.81004,297.0772,8.014984,
5859.937,0.08804117,0.04856378,0.3045042,-0.699439,-2.794967,0.3494346,0.2102356,0.02535033,-0.1849306,353.3412,296.8966,1.741272,0.05693038,-0.1070683,0.5304214,0.704093,-2.361348,-1.19934,0.09048229,-0.526202,-0.2017068,24.72017,329.4546,12.35011,0.09102999,0.003323319,0.08591182,1.576882,-2.028668,-0.5950125,0.3717269,-0.5883087,-0.01868139,43.78815,298.8389,7.233802,
5873.944,0.09754704,0.04470735,0.2960453,-0.6730484,-2.779707,0.3394271,0.211899,0.02580073,-0.1810884,353.1867,299.1695,1.518289,0.07795021,-0.09717622,0.5229195,0.8534012,-2.299584,-1.175698,0.09028623,-0.527298,-0.1955193,24.92235,331.7507,12.71109,0.09585137,7.810212E-05,0.08292226,1.515748,-2.121625,-0.7748891,0.3755855,-0.5888264,-0.02166115,43.73337,300.6964,6.604109,
5887.644,0.1081411,0.03924296,0.2869142,-0.6279168,-2.753859,0.3233466,0.2136271,0.02622697,-0.1773474,353.0577,301.3935,1.323047,0.1004013,-0.09672944,0.5111859,1.020031,-2.1367,-1.25589,0.09046274,-0.5285984,-0.1895263,25.20319,334.0713,13.46257,0.102464,-0.001207082,0.08070727,1.526439,-2.178699,-0.8802076,0.3808352,-0.5895437,-0.02571389,43.68861,302.8201,6.230812,
5901.626,0.1159508,0.03566876,0.2783209,-0.5962049,-2.725151,0.3307649,0.2154768,0.02672577,-0.1737165,352.8995,303.5713,1.144587,0.1220469,-0.1087103,0.4977785,1.088843,-1.985481,-1.461253,0.090716,-0.530264,-0.1834608,25.76588,336.4604,14.36785,0.1069608,0.001101011,0.07886154,1.55765,-2.161463,-0.8703967,0.3854851,-0.5901169,-0.02946849,43.56473,305.0673,6.230345,
5915.578,0.1238717,0.03286866,0.2683229,-0.5752368,-2.677124,0.3623273,0.2173584,0.02709988,-0.170284,352.6895,305.7082,0.9676784,0.1396596,-0.1306126,0.4825298,0.9218893,-1.928437,-1.685244,0.09117869,-0.5320026,-0.1773638,26.71397,338.715,14.93944,0.1079268,0.0005678264,0.07341187,1.503862,-2.108272,-0.9101999,0.3894761,-0.5906752,-0.03279866,43.51929,307.0521,6.076355,
5929.495,0.1304335,0.0312322,0.2584966,-0.5713018,-2.630668,0.392466,0.2193418,0.02745616,-0.1669883,352.4743,307.81,0.751619,0.1505193,-0.1482904,0.4657305,0.5869427,-2.000213,-1.750185,0.09180417,-0.533506,-0.1713978,27.78615,340.6856,14.86951,0.1066993,0.001145326,0.06741805,1.448085,-2.012081,-0.9033307,0.3942711,-0.5912941,-0.0370777,43.45954,308.9453,6.02897,
5943.321,0.135968,0.03017582,0.2476291,-0.5661557,-2.590946,0.4186971,0.2213256,0.02784321,-0.1639221,352.2837,309.9125,0.5369876,0.1544183,-0.1489671,0.4509391,0.2718598,-2.132699,-1.572529,0.09271554,-0.5345232,-0.1655675,28.58459,342.3062,14.1915,0.1073789,0.002878692,0.06378621,1.422347,-1.968373,-0.8942606,0.3975219,-0.5916927,-0.04033108,43.33746,310.9279,6.039054,
5957.489,0.1415031,0.02821144,0.2354497,-0.5605126,-2.548038,0.4308773,0.2233956,0.02809724,-0.1610301,352.1067,311.9715,0.3071694,0.1611146,-0.131234,0.4359679,0.182389,-2.198653,-1.278478,0.09398821,-0.5353366,-0.1602652,28.86708,343.8115,13.49954,0.1084554,0.00324005,0.05961515,1.396786,-1.924126,-0.9171743,0.4010769,-0.5922495,-0.04422349,43.26383,312.8969,6.04907,
5971.363,0.1474964,0.02377956,0.2214867,-0.5382987,-2.510271,0.4196459,0.2256203,0.02830741,-0.1583297,352.0268,313.9877,0.1019512,0.176459,-0.1105168,0.4221599,0.2850769,-2.198075,-1.153701,0.09538861,-0.5361069,-0.1551869,28.96506,345.6484,13.28526,0.1119668,0.004176298,0.05666734,1.433692,-1.874559,-0.9499785,0.4046443,-0.5928528,-0.04856937,43.21283,315.0634,6.265843,
5985.081,0.1524665,0.01895374,0.2092257,-0.5196581,-2.479346,0.4010372,0.2279289,0.02841601,-0.1557665,351.9619,315.9867,359.8981,0.1961059,-0.09496928,0.4059691,0.4452149,-2.141639,-1.183753,0.09679847,-0.53714,-0.1502797,29.01859,347.7559,13.50027,0.1187107,0.002091133,0.05320942,1.464022,-1.872634,-1.080909,0.4082489,-0.5934811,-0.05325255,43.29601,317.3743,6.428165,
5998.909,0.157724,0.01511721,0.1976779,-0.4916524,-2.444025,0.384759,0.2303181,0.02859375,-0.1533787,351.9176,317.9371,359.7297,0.2066264,-0.09132073,0.387951,0.4772551,-2.065077,-1.215458,0.09814129,-0.5383208,-0.1455006,29.1918,349.7219,13.686,0.1249537,-0.0006508316,0.04881449,1.44007,-1.917256,-1.228615,0.4114622,-0.5940046,-0.05750392,43.4149,319.6682,6.418202,
6012.955,0.162391,0.01227897,0.1853285,-0.4654326,-2.400803,0.386898,0.2326612,0.02874297,-0.1510967,351.8264,319.8591,359.5587,0.2076502,-0.09764163,0.3695043,0.3815024,-1.980631,-1.244034,0.09938077,-0.5395949,-0.1408397,29.58185,351.5077,13.79933,0.1280457,0.0001851765,0.0448967,1.385497,-1.995567,-1.279614,0.414927,-0.5944742,-0.06214315,43.3459,321.8737,6.301768,
6026.784,0.1654681,0.01147176,0.1736074,-0.4549991,-2.353575,0.3989118,0.2350161,0.02896577,-0.1489608,351.7311,321.7375,359.3521,0.2029,-0.1107855,0.3528309,0.1727878,-1.902959,-1.259355,0.100672,-0.5408807,-0.1361398,30.26296,353.1012,13.80525,0.128515,0.00227556,0.04076834,1.331929,-2.025832,-1.278581,0.4181632,-0.5950197,-0.0668229,43.20385,324.0066,6.235793,
6040.916,0.1676727,0.01108667,0.1630275,-0.4427518,-2.3101,0.4248836,0.2374239,0.0291352,-0.1469736,351.6258,323.6003,359.1518,0.2017314,-0.1204287,0.3385086,-0.03086623,-1.838605,-1.28029,0.1022294,-0.5419704,-0.1315992,31.08026,354.6532,13.82156,0.1258449,0.004080423,0.03603085,1.258909,-2.000035,-1.246321,0.4213664,-0.595569,-0.07183963,43.03891,325.9684,6.168252,
6054.76,0.1693242,0.009392534,0.1536088,-0.4324836,-2.278552,0.4398355,0.2398307,0.02915618,-0.1450969,351.5363,325.4625,358.9477,0.2089223,-0.119092,0.3254506,-0.1076387,-1.837751,-1.288862,0.1040411,-0.5428137,-0.1273026,31.73047,356.3503,13.83653,0.1226234,0.006157815,0.03165163,1.213198,-1.926677,-1.208319,0.4239435,-0.5961354,-0.07647201,42.86625,327.8952,6.235377,
6068.698,0.1719377,0.007177679,0.1422713,-0.4132948,-2.250798,0.4285322,0.2423606,0.02920434,-0.1434498,351.5159,327.2901,358.7877,0.2220802,-0.1084713,0.3118841,-0.07134526,-1.862322,-1.303203,0.1060227,-0.5433989,-0.1232344,32.14868,358.2116,13.90136,0.1191104,0.008145283,0.02752927,1.190991,-1.804254,-1.179701,0.4264668,-0.5967311,-0.08148899,42.71949,329.8082,6.476781,
6082.516,0.1741406,0.004366044,0.1326189,-0.3938463,-2.236008,0.4007865,0.2448699,0.02917871,-0.1419363,351.5414,329.1126,358.6488,0.2341115,-0.09408531,0.2994929,0.03112778,-1.864829,-1.299757,0.1080824,-0.5440685,-0.1193155,32.31669,0.09920416,13.99362,0.1181697,0.01051738,0.02410781,1.214244,-1.676836,-1.190973,0.428636,-0.5971374,-0.08584332,42.57883,331.8688,6.934902,
6096.62,0.1767383,0.0005095704,0.1217912,-0.3687477,-2.215814,0.3624598,0.2474236,0.02908146,-0.1405637,351.5856,330.8888,358.5533,0.2456229,-0.09126739,0.2858813,0.0518074,-1.861633,-1.329913,0.1102434,-0.5452279,-0.1153926,32.58227,2.009076,14.1427,0.1195742,0.01009907,0.01961548,1.21043,-1.57815,-1.278619,0.4313635,-0.5975848,-0.09129091,42.56768,334.0376,7.449996,
6110.579,0.1787254,-0.002095666,0.1129436,-0.3488775,-2.189058,0.3438187,0.2500069,0.0291054,-0.1392515,351.6082,332.6279,358.4411,0.2516356,-0.103291,0.2728348,-0.05836954,-1.879657,-1.369278,0.1123291,-0.5466679,-0.1114385,33.1253,3.934939,14.29817,0.1190135,0.006657521,0.01405903,1.102127,-1.563558,-1.34622,0.4340381,-0.5978479,-0.09653705,42.63694,335.9892,7.637643,
6124.32,0.179191,-0.001250001,0.105019,-0.3397163,-2.159757,0.3688148,0.2524998,0.02930257,-0.138031,351.5512,334.3786,358.2642,0.2513518,-0.1188503,0.2595453,-0.20691,-1.917952,-1.347534,0.1143512,-0.5481032,-0.1076175,33.82369,5.75276,14.30938,0.116486,0.005084394,0.009728607,0.9691715,-1.688143,-1.30188,0.4366844,-0.5982615,-0.1020339,42.53189,337.6664,7.343614,
6138.32,0.1792152,0.001780275,0.09772766,-0.32585,-2.129627,0.4292651,0.2549937,0.02944684,-0.1368706,351.4188,336.1234,358.0536,0.246363,-0.1307974,0.2474331,-0.34462,-1.945044,-1.281396,0.1164209,-0.5495105,-0.1039185,34.59421,7.434177,14.2071,0.1194852,0.005013761,0.006141514,0.9032087,-1.875163,-1.302212,0.4384663,-0.598649,-0.1063343,42.325,339.5349,6.923623,
6152.252,0.1795285,0.004788487,0.09036349,-0.3032962,-2.109521,0.4721269,0.2575099,0.02962238,-0.1358285,351.3267,337.8617,357.87,0.242013,-0.1370128,0.2343681,-0.4214123,-1.931919,-1.184874,0.1186693,-0.5507616,-0.1004966,35.30193,8.952778,14.02964,0.1215646,0.005403649,0.002220169,0.8487584,-2.035979,-1.292053,0.440236,-0.5991668,-0.11189,42.06904,341.3922,6.426736,
6166.059,0.1807779,0.006330483,0.0841087,-0.2719456,-2.097538,0.4777482,0.2600479,0.02968949,-0.1348503,351.2533,339.5823,357.7598,0.2448512,-0.133364,0.224743,-0.4028957,-1.880754,-1.174552,0.1210784,-0.5519994,-0.09711225,35.77997,10.60542,14.03571,0.1252925,0.006099746,-0.002147835,0.8403912,-2.052098,-1.372335,0.441571,-0.5996572,-0.1165332,41.90429,343.5096,6.348746,
6180.183,0.1825174,0.00654233,0.0770573,-0.2471931,-2.084815,0.4549122,0.2626414,0.02978289,-0.1339942,351.2403,341.2697,357.664,0.2471557,-0.1271765,0.2147151,-0.3620239,-1.809553,-1.157075,0.1233584,-0.5531271,-0.09401898,36.14175,12.20416,14.06819,0.1208473,0.004166727,-0.006729558,0.7402929,-1.971208,-1.370079,0.4428966,-0.599981,-0.1211852,41.85544,345.2788,6.229293,
6194.08,0.1843129,0.004709825,0.07111438,-0.2338378,-2.068978,0.4411615,0.2652538,0.02979159,-0.1331966,351.2191,342.9459,357.5469,0.2555656,-0.1197195,0.2056032,-0.3457252,-1.680033,-1.263331,0.1258038,-0.5543715,-0.09085579,36.39429,14.07217,14.52644,0.1102616,-0.001390976,-0.01132781,0.5476661,-1.823954,-1.30871,0.4443663,-0.6003733,-0.1260208,42.00515,346.623,5.992659,
6207.922,0.1856176,0.002290816,0.06514636,-0.2383861,-2.056437,0.4406662,0.2678514,0.02976653,-0.1324722,351.2183,344.6411,357.3918,0.2551036,-0.1213695,0.1942649,-0.4196533,-1.590199,-1.260492,0.1280696,-0.5557904,-0.08799346,36.85315,15.75977,14.9091,0.0957164,-0.004906085,-0.01319723,0.3800446,-1.709039,-1.121201,0.4455112,-0.6006289,-0.1299811,42.06947,347.4706,5.448877,
6221.984,0.1863016,0.000807154,0.05898287,-0.2612009,-2.045347,0.4653048,0.2704599,0.02988017,-0.1318774,351.2326,346.3482,357.1522,0.2558425,-0.1292314,0.1796512,-0.5479598,-1.582517,-1.212974,0.1306957,-0.5572051,-0.08505969,37.54681,17.42356,15.19533,0.07901854,-0.001992843,-0.01112328,0.3417438,-1.571292,-0.8417008,0.4467064,-0.6011609,-0.1353415,41.81906,347.9632,4.84381,
6235.778,0.1870084,0.0007041832,0.05339543,-0.2579967,-2.045105,0.4889095,0.2730515,0.02998763,-0.1312597,351.2053,348.0724,356.969,0.2571493,-0.135441,0.1655532,-0.6250758,-1.705971,-1.095738,0.1334955,-0.5584871,-0.08232257,38.36418,18.96726,15.07527,0.06919879,0.00186689,-0.009107376,0.3596697,-1.531027,-0.6376145,0.4473488,-0.6017085,-0.1401438,41.43459,348.5144,4.154944,
6249.874,0.187738,0.00396756,0.04787666,-0.2319541,-2.050725,0.5102387,0.2756715,0.03026405,-0.1307424,351.1307,349.8055,356.7978,0.2618776,-0.1311354,0.1571297,-0.5890511,-1.838042,-1.040781,0.1363695,-0.5594491,-0.07959029,38.99384,20.54898,14.76886,0.06939474,0.003042174,-0.009948493,0.3680145,-1.549428,-0.6288717,0.4476927,-0.6021302,-0.1442477,41.17241,349.4977,3.650769,
6263.521,0.1889698,0.006668993,0.04257443,-0.1729789,-2.061497,0.5206478,0.2783816,0.03029916,-0.1302998,351.0018,351.5229,356.6872,0.2707383,-0.111592,0.1513859,-0.4306171,-1.91041,-1.058334,0.1394297,-0.5599784,-0.07707391,39.24017,22.13179,14.34445,0.07465735,0.001610395,-0.01326748,0.342581,-1.671187,-0.6962003,0.4480282,-0.6027142,-0.1493938,40.99835,350.7043,3.020718,
6277.522,0.1907251,0.006517396,0.03565508,-0.1563479,-2.074186,0.5150775,0.2810986,0.03028584,-0.1300439,350.9872,353.2662,356.5429,0.2819934,-0.08736335,0.1438075,-0.3243193,-1.904462,-1.164073,0.1424533,-0.5604014,-0.07475504,39.29914,23.91418,14.17807,0.083967,-2.603512E-05,-0.01830736,0.3103983,-1.747343,-0.8789335,0.4482065,-0.6030251,-0.1533083,40.95835,352.3358,2.728684,
6291.455,0.1928196,0.003105871,0.02791746,-0.1731388,-2.084044,0.5032886,0.2837632,0.03017703,-0.129837,351.0383,355.0175,356.4065,0.2907659,-0.07109489,0.1327766,-0.3350316,-1.902164,-1.273029,0.145403,-0.5609488,-0.07243878,39.4479,25.89168,14.21259,0.08986922,-0.001952229,-0.02326006,0.2563995,-1.819556,-0.9966323,0.4484746,-0.6034636,-0.1577344,40.94297,353.9592,2.381625,
6305.34,0.1945356,-0.001356431,0.01930549,-0.2113278,-2.094539,0.4981298,0.2864516,0.03016266,-0.1297746,351.1494,356.779,356.2499,0.2893753,-0.06398538,0.1223417,-0.389005,-1.908543,-1.307235,0.1480904,-0.5615306,-0.07011031,39.7165,27.81593,14.22645,0.09189621,-0.001474502,-0.02632584,0.2407606,-1.857252,-1.037901,0.4486966,-0.6039447,-0.1629043,40.81258,355.4686,1.978302,
6319.262,0.1954622,-0.004480273,0.01193661,-0.2347907,-2.10727,0.5066146,0.2891285,0.03005019,-0.1298131,351.2428,358.5598,356.0831,0.2761473,-0.06341074,0.1166615,-0.4469103,-1.893062,-1.244872,0.1505236,-0.5621117,-0.06766611,40.10964,29.51855,14.15754,0.09253138,0.002086143,-0.02773575,0.2815011,-1.849718,-1.060847,0.4486888,-0.6043068,-0.1678643,40.53872,356.9911,1.691186,
6333.318,0.1959172,-0.007273454,0.003622912,-0.2509154,-2.112012,0.5236683,0.2917862,0.02999541,-0.1299669,351.3477,0.3298106,355.8856,0.2584694,-0.06425948,0.1173186,-0.4883332,-1.796741,-1.12745,0.1528595,-0.562649,-0.06520355,40.52105,30.94908,14.11882,0.09007022,0.006387912,-0.02751981,0.3476084,-1.847442,-1.010473,0.4485252,-0.6048008,-0.173496,40.11283,358.2956,1.239701,
6347.083,0.1956507,-0.008326853,-0.003411237,-0.2401759,-2.11209,0.5322292,0.2944174,0.02994776,-0.130133,351.4065,2.091616,355.7342,0.2455442,-0.06525631,0.1165331,-0.5792922,-1.666322,-1.050329,0.1551752,-0.5632708,-0.06280996,40.94549,32.46488,14.36671,0.0918603,0.00996994,-0.02959303,0.3641743,-1.774262,-1.101283,0.4479625,-0.6051763,-0.1792376,39.78285,359.9505,1.241738,
6361.104,0.1953562,-0.008850789,-0.009443924,-0.2056376,-2.114026,0.5230066,0.297097,0.02982301,-0.1303833,351.4195,3.841215,355.6311,0.2373858,-0.06532591,0.1147689,-0.6766077,-1.538987,-0.9951482,0.1575558,-0.5639139,-0.06033899,41.36841,34.0441,14.78,0.09323684,0.01016795,-0.03308785,0.3311273,-1.793977,-1.14574,0.4473022,-0.605685,-0.1853136,39.51767,1.567046,1.027742,
6375.013,0.1949361,-0.01009835,-0.01560384,-0.1747517,-2.114825,0.511185,0.2997546,0.02961966,-0.1307586,351.4443,5.586637,355.5168,0.2318343,-0.06059659,0.1131978,-0.7221129,-1.413041,-0.9666016,0.1598089,-0.5644259,-0.05808122,41.66874,35.58915,15.21754,0.0929019,0.01009628,-0.03607775,0.2840612,-1.770302,-1.177138,0.4466378,-0.6061139,-0.1907899,39.28803,3.155723,0.8812158,
6388.958,0.1948214,-0.01172239,-0.02219727,-0.1676869,-2.10847,0.5014701,0.3024447,0.02944338,-0.1312604,351.5266,7.315232,355.4065,0.2296014,-0.05683582,0.107187,-0.734382,-1.395353,-0.9822575,0.1621921,-0.5649937,-0.05592178,41.94187,37.22636,15.52072,0.08829853,0.009972678,-0.0367161,0.2584348,-1.716651,-1.125771,0.4459618,-0.6065612,-0.1961353,39.03521,4.48166,0.6384847,
6402.743,0.1947638,-0.01225561,-0.02893126,-0.1674696,-2.101403,0.4955995,0.3051355,0.02931273,-0.1318525,351.6168,9.037858,355.3134,0.2282072,-0.05530933,0.09893581,-0.7332313,-1.422724,-1.011574,0.1645234,-0.5656017,-0.05386,42.19853,38.90963,15.72688,0.08766633,0.01224252,-0.03835968,0.2490916,-1.661052,-1.164616,0.4451953,-0.6070529,-0.2015683,38.71674,6.027828,0.6136773,
6416.782,0.194667,-0.01173523,-0.03518906,-0.1474566,-2.086846,0.5119535,0.3077948,0.02916676,-0.1324543,351.6554,10.76061,355.135,0.2254678,-0.05746091,0.09159891,-0.7227122,-1.448886,-1.007753,0.1668877,-0.5663992,-0.05183275,42.48265,40.51567,15.85115,0.0857942,0.01222966,-0.0400307,0.266272,-1.738317,-1.10733,0.4443366,-0.6074733,-0.2069506,38.33432,7.34497,0.09945551,
6430.7,0.194131,-0.0108102,-0.03961465,-0.1088672,-2.079769,0.5395877,0.3104725,0.02904484,-0.1331607,351.6763,12.49191,354.9196,0.2221072,-0.06462803,0.08599758,-0.7248553,-1.475174,-0.9562042,0.1692738,-0.567377,-0.04984553,42.87222,42.03928,15.9438,0.08597315,0.01082298,-0.04365461,0.2387257,-1.830421,-1.091455,0.4431469,-0.6079414,-0.212163,38.02154,8.789351,359.5905,
6444.509,0.1940825,-0.01059735,-0.04409415,-0.06594172,-2.075794,0.5537145,0.3131703,0.02880436,-0.1338384,351.6696,14.22546,354.7296,0.2185196,-0.07842936,0.07891868,-0.7266793,-1.533518,-0.8506129,0.1717897,-0.5684032,-0.04794395,43.45879,43.4518,15.94202,0.08525334,0.005507569,-0.04873081,0.1462155,-1.947485,-1.045097,0.4414695,-0.6086007,-0.2174672,37.88244,10.19623,358.9096,
6458.518,0.1942053,-0.01134573,-0.04829174,-0.03748177,-2.075184,0.5533025,0.3158636,0.02856728,-0.1346687,351.6853,15.95352,354.5601,0.2175493,-0.08373056,0.07225108,-0.7412597,-1.556084,-0.789039,0.1743317,-0.5688648,-0.04618,44.00719,44.90842,16.00472,0.08542946,0.001708927,-0.05398791,0.02662943,-1.986156,-1.056172,0.439703,-0.6092087,-0.2220414,37.82942,11.7405,358.4546,
6472.628,0.1935577,-0.01383488,-0.05399146,-0.04405159,-2.076529,0.5370981,0.3185084,0.02818412,-0.1355979,351.7668,17.66876,354.4707,0.2214268,-0.07731901,0.06504523,-0.7830781,-1.508149,-0.8082337,0.1768227,-0.5691379,-0.0445461,44.34449,46.52502,16.27081,0.0867477,0.0009216261,-0.05905796,-0.09201562,-1.956064,-1.126765,0.43815,-0.6097099,-0.2258803,37.78583,13.49712,358.3279,
6486.225,0.1921335,-0.01762472,-0.06025042,-0.07183358,-2.067361,0.5398555,0.3211104,0.02777374,-0.1366575,351.9147,19.3619,354.3521,0.2269106,-0.06849238,0.05584946,-0.8285869,-1.483501,-0.875052,0.179478,-0.5696701,-0.04300191,44.57569,48.27288,16.5533,0.07795613,-0.0006623333,-0.05638848,-0.04214111,-1.937225,-0.971219,0.4360311,-0.6104195,-0.2311462,37.58579,14.53332,357.5851,
6500.334,0.190401,-0.02111539,-0.06592992,-0.09215912,-2.060222,0.5586851,0.3236353,0.02741748,-0.1377076,352.0858,21.08459,354.2059,0.2286002,-0.0668798,0.04909249,-0.8640066,-1.508121,-0.9161656,0.1821073,-0.570424,-0.04135836,44.86539,50.0453,16.75731,0.06556194,0.002742295,-0.04729241,0.0772198,-1.72249,-0.8205804,0.4340984,-0.6110123,-0.2360256,37.22405,15.12803,357.0046,
6514.291,0.1891054,-0.02195279,-0.07209716,-0.09015574,-2.051119,0.5860919,0.3262902,0.02723643,-0.1388938,352.2403,22.78819,354.0191,0.2241859,-0.07200982,0.04477844,-0.847721,-1.561466,-0.9304299,0.184694,-0.5712216,-0.03977552,45.21284,51.68004,16.75549,0.06406379,0.007990397,-0.04574205,0.1600357,-1.683806,-0.8502986,0.4317554,-0.6117559,-0.2414713,36.71358,16.21327,356.5452,
6528.027,0.1880975,-0.01884765,-0.07714444,-0.05523296,-2.048186,0.5907249,0.3289047,0.02710667,-0.1400778,352.3078,24.49419,353.8435,0.2153409,-0.08158763,0.04310793,-0.8066591,-1.633802,-0.8983014,0.1874048,-0.5718853,-0.03820024,45.69591,53.17266,16.60056,0.06698229,0.009992034,-0.04971677,0.1445381,-1.748849,-0.9242318,0.4292015,-0.6123333,-0.2464663,36.28442,17.57082,356.07,
6542.079,0.1863953,-0.01495926,-0.08133874,-0.002680454,-2.044666,0.5699386,0.3314292,0.02692568,-0.1412829,352.3127,26.192,353.6619,0.2075013,-0.08714095,0.04188612,-0.7945036,-1.6581,-0.8399367,0.1900213,-0.5723785,-0.03670628,46.21764,54.63209,16.52479,0.06939982,0.01052083,-0.0545079,0.03057905,-1.731123,-1.002642,0.426884,-0.6128423,-0.250433,36.01278,19.0992,355.9145,
6556.03,0.1845189,-0.01241537,-0.08576721,0.02586151,-2.032332,0.5430639,0.3339697,0.02671239,-0.1426405,352.3555,27.83788,353.5236,0.2038415,-0.0844022,0.03986378,-0.8287817,-1.606158,-0.7819301,0.1927046,-0.5730025,-0.03525706,46.65828,56.15876,16.68383,0.07381666,0.01171684,-0.0622885,-0.2257131,-1.626601,-1.152785,0.4237297,-0.6133914,-0.255167,35.92077,21.12628,356.4255,
6570.01,0.1827221,-0.0108474,-0.09178399,0.02669344,-2.008359,0.5301964,0.3364958,0.02658197,-0.1441724,352.4603,29.45475,353.3963,0.2049676,-0.07566779,0.03846626,-0.8708231,-1.472446,-0.7177491,0.1953986,-0.5736892,-0.03390606,46.95259,57.66445,17.0545,0.0769541,0.01420057,-0.06884678,-0.4728586,-1.495527,-1.276775,0.42098,-0.6137559,-0.2590849,35.84843,23.19904,357.1803,
