time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
4703.787,0.004650768,0.0001253824,-0.008009987,0.01337133,-0.05717652,-0.01479677,-0.1122606,0.04448688,0.1376718,352.3401,2.090911,359.2713,-0.02188843,-0.007793864,-0.01286722,-0.07693613,-0.06178319,-0.005333239,-0.3145086,-0.7015404,0.1813658,65.19565,304.6921,281.6703,0.003507073,0.002056413,-0.003067985,-0.08448207,0.03487463,-0.1083245,-3.068628,1.477149,0.6057731,76.13914,43.51099,359.4148,
4717.661,0.005321,0.001264429,-0.007767859,0.01429998,-0.06291872,-0.01560074,-0.1121726,0.04453382,0.1375871,352.3371,2.135192,359.29,-0.02186843,-0.007496683,-0.01224356,-0.08862732,-0.05893789,0.00131167,-0.3147234,-0.7016354,0.181236,65.16624,304.5406,281.4699,0.003268742,0.002032205,-0.001817394,-0.05921105,0.03738682,-0.1008473,-3.068635,1.477148,0.6057402,76.09585,43.38239,359.2473,
4731.544,0.006053754,0.001862784,-0.007085414,0.0249772,-0.06384097,-0.01483335,-0.112072,0.04457638,0.1375242,352.2958,2.192078,359.3024,-0.02047841,-0.006142232,-0.009920619,-0.0860227,-0.05650239,-0.001862253,-0.3148877,-0.7016837,0.1811911,65.14271,304.4493,281.3363,0.001355958,0.0007671971,-0.00141193,-0.04209587,0.001626654,-0.07683862,-3.068636,1.477136,0.6057116,76.1009,43.08756,358.925,
4745.523,0.0065671,0.002918704,-0.006719653,0.02627094,-0.06170026,-0.01102941,-0.1119623,0.04465714,0.1374606,352.2678,2.227552,359.3047,-0.0174655,-0.002856443,-0.00465394,-0.06907934,-0.06149866,-0.01858735,-0.3149994,-0.7016743,0.1811831,65.10427,304.4333,281.2727,0.003821899,0.002498098,-0.001012588,-0.03866301,0.0692976,-0.05106889,-3.068639,1.477134,0.6056938,76.04611,43.12674,358.9563,
4759.506,0.007012083,0.002892717,-0.006259299,0.0317979,-0.05576031,-0.009556149,-0.1118474,0.04470536,0.1374018,352.2326,2.257405,359.3154,-0.01392069,0.0003399618,0.0007996515,-0.05247316,-0.06581026,-0.02938393,-0.315083,-0.7016379,0.1812173,65.06606,304.4285,281.228,0.004099664,0.002584303,-0.001964115,-0.05384078,0.07888352,-0.02619611,-3.068644,1.47714,0.6056852,76.01592,43.19553,359.022,
4773.379,0.007514647,0.003247749,-0.005733878,0.03318429,-0.04506825,-0.006885943,-0.1117315,0.04477012,0.1373363,352.2025,2.281407,359.3088,-0.01002036,0.003363224,0.007183168,-0.02726831,-0.07455248,-0.03776738,-0.3151333,-0.7015706,0.1813161,65.01276,304.4542,281.2161,0.003446213,0.001996966,-0.003225536,-0.07334376,0.06192599,-0.01167443,-3.068648,1.477145,0.6056799,76.01838,43.23778,359.0504,
4787.395,0.00781747,0.003939123,-0.005302685,0.03157645,-0.0344921,-0.0007107774,-0.1116195,0.04485595,0.1372678,352.1865,2.289307,359.3023,-0.005117379,0.005311131,0.01273729,0.005047129,-0.06044099,-0.03337292,-0.3151491,-0.7015004,0.1814648,64.96939,304.511,281.2585,0.002827842,0.001481231,-0.004070559,-0.08561886,0.04676411,-0.0005304487,-3.06865,1.477147,0.6056754,76.03448,43.29344,359.0881,
4801.373,0.007871225,0.003689628,-0.004195428,0.0351553,-0.02662691,0.003652439,-0.1115038,0.04490852,0.1372373,352.1511,2.29871,359.2918,7.595029E-05,0.006521923,0.01686452,0.03297617,-0.04043142,-0.02688304,-0.3151116,-0.7014182,0.1816846,64.93662,304.5942,281.3455,0.002028573,0.0008789457,-0.004586808,-0.09075431,0.02972148,0.01314772,-3.06865,1.477146,0.6056728,76.06725,43.3192,359.1002,
4815.178,0.007839618,0.002860486,-0.00343118,0.03136636,-0.0162992,0.008903127,-0.1113696,0.04491803,0.1372187,352.1415,2.301605,359.2772,0.005124095,0.007275472,0.020343,0.05613951,-0.02553455,-0.03521798,-0.3149838,-0.7012936,0.181967,64.9052,304.7538,281.5118,0.002498813,0.001107452,-0.00549551,-0.1067317,0.04178914,0.03082194,-3.068649,1.477145,0.6056736,76.10981,43.51934,359.2893,
4829.274,0.007826475,0.001783823,-0.002883977,0.01982541,-0.00728962,0.009469583,-0.1112351,0.0449048,0.1372,352.1514,2.287243,359.2686,0.009385191,0.005870755,0.01951054,0.04580225,0.006569217,-0.02434285,-0.3148437,-0.7012132,0.1821755,64.92154,304.8221,281.5929,0.003324664,0.001603983,-0.006237238,-0.1202999,0.06376997,0.05151186,-3.06865,1.477151,0.6056804,76.15678,43.85962,359.6352,
4843.119,0.007658222,0.0005601649,-0.00223475,0.01366638,0.0009023506,0.0110117,-0.1111372,0.0448693,0.1372035,352.1383,2.287483,359.2574,0.01177778,0.004936829,0.0198181,0.03671912,-0.000747831,-0.0314402,-0.3146606,-0.7011369,0.1824236,64.91626,304.9047,281.6682,0.003706153,0.001805234,-0.006935433,-0.1329973,0.07269038,0.06306213,-3.068653,1.477162,0.6056914,76.2049,44.23544,0.01827491,
4856.772,0.007398564,-0.0001911069,-0.001807441,0.0008600503,0.003911607,0.009913301,-0.1110461,0.04483661,0.1372075,352.1604,2.280549,359.2515,0.01291361,0.004905283,0.0216726,0.03931927,-0.02499732,-0.05265919,-0.3144211,-0.7010304,0.1827141,64.87516,305.054,281.787,0.003057289,0.001399335,-0.006608976,-0.1259504,0.05663428,0.05497297,-3.068655,1.477171,0.6057022,76.24575,44.33251,0.1141485,
4870.816,0.007441618,-0.000725914,-0.001315928,-0.006745619,0.008327855,0.005916322,-0.1109464,0.04480168,0.1372104,352.1796,2.266303,359.2528,0.0138296,0.00360378,0.02023176,0.01512949,-0.03549103,-0.04172571,-0.3141546,-0.7009538,0.1829626,64.83022,305.1013,281.8051,0.001504578,0.0004456709,-0.005552479,-0.1031259,0.02121258,0.04098685,-3.068653,1.477171,0.6057092,76.28722,44.20378,359.9807,
4884.758,0.007307761,-0.0008359895,-0.0006849658,-0.01137237,0.006671169,1.727174E-05,-0.1108515,0.04477891,0.1372166,352.1971,2.260596,359.2635,0.01543732,0.002444469,0.01877873,0.01107804,-0.0322329,-0.02710689,-0.3139139,-0.7009172,0.1831845,64.80985,305.1207,281.8137,5.285151E-05,-0.0004186632,-0.00433545,-0.07746995,-0.01070199,0.02835162,-3.068647,1.47716,0.6057111,76.32943,44.02734,359.7965,
4898.733,0.007442963,-0.0007072596,-0.0003626887,-0.01830781,0.005217381,-0.009101856,-0.1107478,0.04476628,0.1372204,352.2236,2.255986,359.2956,0.01706708,0.002188496,0.01949491,0.0207521,-0.04110819,-0.0271056,-0.3136132,-0.7008727,0.1834378,64.76739,305.1852,281.867,-0.0006130994,-0.0007178387,-0.002864489,-0.04867427,-0.02125968,0.02186786,-3.068638,1.477141,0.6057125,76.36609,43.82834,359.5977,
4912.488,0.007386731,-0.0009499996,0.0002524892,-0.01656709,-0.000667076,-0.01429513,-0.1106539,0.04474854,0.1372468,352.2314,2.25322,359.3171,0.02005579,0.002229356,0.01947757,0.04548074,-0.03461581,-0.01932495,-0.3132298,-0.7008083,0.1836827,64.72575,305.2818,281.9845,0.001085797,0.0003775071,-0.003448793,-0.06157865,0.02244344,0.0445262,-3.068629,1.477124,0.6057186,76.41294,43.80961,359.5956,
4926.57,0.007707818,-0.001013448,0.0002225952,-0.02331806,-0.003320603,-0.01980998,-0.1105452,0.04473531,0.1372545,352.2587,2.253053,359.3438,0.02313465,0.002030336,0.01781237,0.03415615,-0.02500575,-0.02706815,-0.3129035,-0.7008052,0.1838493,64.71194,305.3487,282.0415,0.002733174,0.001264119,-0.005816956,-0.1071237,0.05788242,0.07227454,-3.068625,1.477122,0.605729,76.478,44.23766,0.04032641,
4940.553,0.008006288,-0.001699804,0.0003822118,-0.02700931,-0.008661848,-0.02701689,-0.1104388,0.0446896,0.1372595,352.2798,2.26284,359.3787,0.02892673,0.0006298036,0.01481736,0.01909974,0.008689629,-0.04567919,-0.3124261,-0.7008151,0.1840236,64.74249,305.4622,282.1186,0.003109998,0.00157126,-0.005383751,-0.098949,0.0710446,0.08104782,-3.068626,1.477135,0.6057514,76.51511,44.5006,0.3506152,
4954.32,0.008003691,-0.002246001,0.0004500381,-0.03139019,-0.01228197,-0.02801746,-0.1103401,0.04463938,0.1372597,352.3056,2.271708,359.4107,0.03326363,-0.00017616,0.01284955,0.008984704,0.01970336,-0.06116992,-0.3118552,-0.7008436,0.1842107,64.7709,305.6,282.2008,0.002772212,0.001335458,-0.005483527,-0.09933296,0.06342555,0.08392787,-3.068624,1.477139,0.6057685,76.56374,44.64365,0.5198466,
4968.414,0.008225496,-0.00278239,0.0004084283,-0.03575726,-0.01279351,-0.02983535,-0.1102345,0.0445852,0.1372598,352.3403,2.268524,359.4366,0.03629453,-0.0003890165,0.01193309,0.01268138,0.02383262,-0.06918734,-0.3113031,-0.700852,0.1843565,64.79415,305.7622,282.3162,0.002663732,0.001366633,-0.004426698,-0.0820164,0.06028873,0.06479329,-3.068624,1.477147,0.6057878,76.57584,44.66148,0.5632702,
4982.318,0.00824818,-0.00294016,0.0005678097,-0.03351067,-0.01121117,-0.02817295,-0.1101353,0.04454735,0.137274,352.3695,2.274056,359.4586,0.03790913,-0.000210988,0.01105056,0.03441509,0.0365441,-0.06095899,-0.3108112,-0.7008464,0.1844828,64.82849,305.9318,282.4896,-0.0004285362,-0.0006830358,-0.003892007,-0.06732456,-0.01906526,0.03038968,-3.068615,1.477133,0.6057968,76.63474,44.32015,0.2040788,
4996.068,0.008365331,-0.002454752,0.0005347794,-0.0355718,-0.009879613,-0.0272904,-0.1100311,0.04453483,0.1372836,352.3905,2.271836,359.4799,0.03863494,-0.0003567244,0.009382684,0.04048384,0.04957168,-0.04116625,-0.3103195,-0.7008458,0.1845642,64.8726,306.0229,282.6055,0.0005310384,1.326704E-05,-0.003439349,-0.06217814,0.004664364,0.02776519,-3.068608,1.477119,0.6057987,76.66618,44.2552,0.1387144,
5010.144,0.008711385,-0.002223773,0.0005874457,-0.03007274,-0.002884784,-0.02611339,-0.1098883,0.04451129,0.1373041,352.4005,2.255597,359.4958,0.04024407,-0.0002122954,0.007577132,0.05432474,0.06931309,-0.03413292,-0.3097403,-0.7008244,0.1846149,64.94199,306.1942,282.8125,0.002386794,0.001267323,-0.003475168,-0.06677292,0.05116413,0.03984735,-3.068603,1.477112,0.6058062,76.69111,44.35455,0.2592404,
5024.088,0.008578631,-0.002288894,0.001252861,-0.01919409,-0.001866322,-0.02263063,-0.1097608,0.04448047,0.137349,352.3993,2.249802,359.5121,0.04011711,-0.0005744045,0.005570694,0.0439118,0.06713157,-0.03274213,-0.3092873,-0.7008425,0.1846538,64.98424,306.28,282.9022,0.004402114,0.002611957,-0.003771279,-0.07534679,0.1030874,0.06285249,-3.068603,1.477121,0.6058257,76.69678,44.76096,0.7292475,
5038.098,0.008790814,-0.001550314,0.001293711,-0.02002041,0.004443275,-0.01977904,-0.1096277,0.04449052,0.1373675,352.4223,2.23212,359.5204,0.03935276,-0.001030378,0.004059031,0.03014883,0.06003194,-0.04453899,-0.3088458,-0.7008559,0.1846884,65.01768,306.3862,282.9786,0.005747129,0.003590127,-0.003222841,-0.07213559,0.1319625,0.04556482,-3.068607,1.477137,0.60584,76.65792,45.06947,1.074155,
5051.81,0.008860537,-0.001361549,0.001589293,-0.01335134,0.01095509,-0.01633108,-0.1095035,0.04449126,0.137393,352.4149,2.211358,359.527,0.03727592,-0.001514628,0.003249402,0.01992737,0.03811532,-0.05724688,-0.3084759,-0.7008917,0.1847,65.01941,306.4914,283.0405,0.006059823,0.003874435,-0.002573542,-0.06558122,0.1337464,0.01522135,-3.068615,1.477159,0.605853,76.60986,45.19426,1.212593,
5065.895,0.009015732,-0.001240691,0.001644558,-0.01543432,0.01642377,-0.01649197,-0.1093721,0.04448602,0.1374137,352.4284,2.188215,359.5404,0.0337899,-0.00214447,0.002743271,0.01282626,0.009321338,-0.06126656,-0.3081394,-0.70092,0.1847055,64.99646,306.5691,283.0774,0.004691388,0.003028061,-0.00168309,-0.0476055,0.09990527,-0.006428457,-3.068621,1.477175,0.6058573,76.59425,45.04388,1.064535,
5079.743,0.009142991,-0.001559093,0.001760369,-0.01650848,0.02057371,-0.01747611,-0.1092317,0.04444692,0.1374422,352.4479,2.158062,359.555,0.03057448,-0.002757083,0.001150738,0.02243977,0.007289218,-0.04539995,-0.307834,-0.700941,0.1846565,64.98891,306.6293,283.1388,0.003521511,0.002303111,-0.0009464719,-0.03048145,0.07507431,-0.00976891,-3.068624,1.477181,0.6058581,76.58027,44.8907,0.9234398,
5093.722,0.009072094,-0.002236719,0.001976,-0.01320022,0.02110853,-0.0156036,-0.1090996,0.04439038,0.1374761,352.4494,2.144243,359.5591,0.02834513,-0.004679496,-0.003468541,0.007246909,0.03684383,-0.01504826,-0.3075823,-0.7010152,0.1846108,65.03905,306.6074,283.1305,0.003003105,0.00201192,-0.0003325672,-0.01657887,0.06718978,-0.004928485,-3.068625,1.477183,0.6058601,76.55563,44.77144,0.8255305,
5107.696,0.00891552,-0.002233932,0.001771304,-0.02040982,0.02123845,-0.0108086,-0.1089776,0.04437169,0.1375055,352.4879,2.127682,359.5641,0.02481897,-0.005376155,-0.005612979,0.01147471,0.03138419,0.001082988,-0.3073329,-0.7010672,0.1845452,65.05403,306.6108,283.153,0.003334924,0.002282231,9.510806E-05,-0.007281522,0.08155562,0.01126208,-3.068622,1.47718,0.6058662,76.53263,44.68952,0.7843959,
5121.582,0.009095606,-0.002302325,0.001740319,-0.01934864,0.02226443,-0.01113596,-0.1088448,0.04435226,0.1375434,352.4918,2.105342,359.5706,0.0207218,-0.005737876,-0.007959846,0.006122136,0.02078509,0.01294747,-0.3071297,-0.7011377,0.1844459,65.0603,306.5911,283.1484,0.006249017,0.00429767,0.000173587,-0.01329808,0.1549558,0.02833184,-3.068625,1.477194,0.6058816,76.4279,45.06217,1.258955,
5135.383,0.009136321,-0.002012554,0.001800877,-0.01732964,0.01962562,-0.01278834,-0.1087148,0.04433468,0.1375762,352.4966,2.095273,359.5842,0.01682241,-0.00635529,-0.01138124,-0.0116186,0.01692844,0.01575305,-0.3069238,-0.7012443,0.1842978,65.07718,306.5502,283.1143,0.005613088,0.003802952,-0.0004391657,-0.02365965,0.135614,0.02228219,-3.068631,1.477216,0.605899,76.39903,45.08665,1.317949,
5149.464,0.009374761,-0.00187757,0.001550563,-0.01766879,0.0190048,-0.01920969,-0.1085737,0.04430029,0.1375873,352.52,2.066376,359.6134,0.01426125,-0.00645838,-0.01243995,-0.02315241,0.001125259,0.002193054,-0.3067683,-0.7013296,0.1841586,65.0775,306.526,283.0734,0.00527664,0.003449571,-0.001648746,-0.04745825,0.1176149,0.006588571,-3.068637,1.477232,0.6059097,76.37865,45.15863,1.394933,
5163.349,0.009583849,-0.00191675,0.001432961,-0.01576874,0.01788385,-0.02343534,-0.1084332,0.04426038,0.1376008,352.5204,2.054977,359.6393,0.01089694,-0.006669633,-0.01352558,-0.02643822,-0.01092914,0.0006448128,-0.3066108,-0.7014252,0.1839363,65.0679,306.4887,283.019,0.001212611,0.0006281394,-0.001921472,-0.04156641,0.0161544,-0.01117655,-3.068642,1.477242,0.6059108,76.4025,44.87845,1.103518,
5177.162,0.009465955,-0.001788115,0.001636885,-0.0147806,0.01215809,-0.02425667,-0.1083171,0.04423285,0.1376392,352.5341,2.048555,359.6529,0.007968202,-0.007137335,-0.01554275,-0.02416824,-0.002372928,0.02543204,-0.3065103,-0.7015182,0.18371,65.07306,306.4106,282.9526,0.006164646,0.003773227,-0.004525338,-0.1068505,0.1197831,-0.01100118,-3.068643,1.477243,0.6059062,76.35818,45.51292,1.696688,
5191.259,0.009441558,-0.001430689,0.001830477,-0.01044882,0.009310082,-0.02268412,-0.1081986,0.04421705,0.1376798,352.5339,2.03615,359.667,0.005714696,-0.007538344,-0.01680744,-0.001326104,0.01739329,0.04810145,-0.3064375,-0.7016095,0.1834749,65.09331,306.3352,282.9262,0.005176215,0.003146582,-0.004030054,-0.09715692,0.09310723,-0.03163516,-3.068655,1.477264,0.6058987,76.32917,45.52394,1.678846,
5205.32,0.009909657,-0.0008490864,0.00169956,-0.006212051,0.01136104,-0.0234242,-0.1080537,0.04421237,0.137713,352.5225,2.024491,359.6873,0.00342392,-0.008174594,-0.01785677,-0.009104723,0.01746722,0.04622899,-0.3063953,-0.701704,0.1832498,65.10766,306.2566,282.8763,0.003900408,0.002235726,-0.004350889,-0.101495,0.05644496,-0.05016343,-3.068662,1.477273,0.6058822,76.32566,45.52026,1.614501,
5219.244,0.01015769,-0.0006063082,0.001711915,-0.00520066,0.0110836,-0.02450769,-0.1079059,0.04420063,0.1377506,352.5243,2.011024,359.7077,0.0001020441,-0.007835844,-0.01731182,-0.02459767,-0.01370954,0.02383301,-0.3063884,-0.701812,0.1830525,65.09173,306.1999,282.8088,0.003194556,0.001877244,-0.003107442,-0.07629529,0.04486075,-0.05327771,-3.068668,1.477276,0.6058633,76.30877,45.41632,1.481249,
5233.01,0.01024908,-0.0009174441,0.001878429,-0.001823453,0.008798493,-0.02081757,-0.1077631,0.04417178,0.1377959,352.5231,1.999857,359.7143,-0.004468823,-0.008259319,-0.01779301,-0.05129352,-0.04557301,0.02989336,-0.3064237,-0.7019848,0.1827603,65.04723,306.0372,282.6243,0.002102476,0.00120269,-0.002342352,-0.05667489,0.02630148,-0.04134838,-3.06867,1.477271,0.6058463,76.30936,45.25526,1.302806,
5246.886,0.01044286,-0.0006866953,0.001760645,-0.001459515,0.01072342,-0.01362148,-0.107621,0.04417679,0.1378255,352.5247,1.987007,359.7162,-0.006065652,-0.008952093,-0.01956939,-0.06012742,-0.02932038,0.05012435,-0.3064747,-0.7021162,0.1825201,65.04269,305.8443,282.4391,0.001710813,0.0009341686,-0.002322607,-0.05444023,0.01840854,-0.03715559,-3.068669,1.477263,0.6058329,76.30695,45.14251,1.163897,
5260.817,0.01091645,0.0001283115,0.001808929,-1.699774E-05,0.01057514,-0.00596597,-0.1074653,0.04420891,0.1378622,352.5226,1.980848,359.7069,-0.004928544,-0.008819706,-0.0193917,-0.05388492,-0.009921745,0.05241279,-0.3064837,-0.7021984,0.1823414,65.0556,305.7196,282.3287,0.001607427,0.0008249786,-0.002682317,-0.06104303,0.01394449,-0.03833488,-3.068667,1.477253,0.6058187,76.30983,45.05316,1.037938,
5274.604,0.01118215,0.0007919138,0.002146209,0.01025786,0.009999246,0.007938135,-0.1073003,0.04423487,0.1379073,352.4988,1.982182,359.6757,-0.002760645,-0.007985745,-0.0177863,-0.04689685,0.0008737828,0.03917592,-0.3064733,-0.7022536,0.1821921,65.06815,305.6538,282.2625,0.002508613,0.001349984,-0.003605859,-0.08051114,0.03248278,-0.03221246,-3.068668,1.477247,0.6058038,76.308,45.09986,1.038136,
5288.663,0.01133738,0.001147407,0.002702712,0.01589868,0.0030809,0.01486744,-0.1071329,0.04425582,0.1379647,352.4783,1.996454,359.6444,-0.000366617,-0.007540318,-0.01533992,-0.03264159,0.02026859,0.02822881,-0.3064547,-0.7023,0.18205,65.09596,305.6003,282.2136,0.003068002,0.001694577,-0.004025138,-0.08842264,0.04733127,-0.01935727,-3.068671,1.477247,0.6057915,76.30786,45.20517,1.112953,
5302.657,0.01190621,0.0008225112,0.003092522,0.0191983,0.002596944,0.01701914,-0.1069505,0.04425874,0.1380265,352.4576,1.997435,359.6331,-0.0003096431,-0.007165468,-0.01290158,-0.02907829,0.01182098,0.02488839,-0.3064396,-0.7023324,0.1819656,65.10271,305.5592,282.1745,0.002976056,0.001595608,-0.004406936,-0.09248047,0.04908482,0.0004141815,-3.068673,1.47725,0.6057851,76.32079,45.30834,1.20126,
5316.471,0.01198234,0.0004532186,0.003373704,0.0116222,-0.001323608,0.01508633,-0.1067903,0.04426232,0.1381016,352.4614,2.008397,359.6256,-0.001238925,-0.006381619,-0.007408588,-0.01204398,-0.01419134,0.01521762,-0.3064161,-0.7023455,0.1818993,65.0882,305.5302,282.1456,0.002547256,0.001323761,-0.004194421,-0.08544248,0.04333631,0.01184716,-3.068674,1.477251,0.605783,76.33772,45.34,1.228955,
5330.503,0.01194697,-8.423522E-06,0.003540875,0.006381802,0.003384228,0.0163767,-0.1066294,0.04425451,0.1381719,352.4654,2.001936,359.6091,-0.002285522,-0.005705778,-0.003538595,-0.0003643651,-0.02542954,0.0262433,-0.306414,-0.7023799,0.1818623,65.06467,305.481,282.1105,0.002675843,0.001473624,-0.003594239,-0.07424428,0.04988842,0.01438097,-3.068674,1.477252,0.6057839,76.34833,45.3556,1.246856,
5344.398,0.01164797,-0.0005586428,0.003884688,0.00217328,0.004708763,0.01735984,-0.1064625,0.04422873,0.138225,352.4703,2.000556,359.5942,-0.002524045,-0.005564696,-0.00181197,0.008209152,-0.01689945,0.04226527,-0.3064177,-0.7023998,0.1818652,65.05191,305.4307,282.0889,0.003189892,0.001908575,-0.002799778,-0.06068584,0.06637996,0.0170086,-3.068675,1.477254,0.6057865,76.34145,45.39972,1.304617,
5358.336,0.01136462,-0.001489279,0.004310131,2.343338E-05,0.008857122,0.01643096,-0.1062999,0.04417971,0.1382856,352.4738,1.990776,359.5812,-0.002266782,-0.004857867,-2.699665E-05,0.02170237,-0.01630235,0.05647234,-0.3064184,-0.7024466,0.1818883,65.033,305.3625,282.0706,0.00379304,0.002385282,-0.002211655,-0.05046875,0.08576773,0.02585828,-3.068676,1.47726,0.6057953,76.32622,45.48524,1.424903,
5371.927,0.01081709,-0.002112049,0.004442142,-0.007489123,0.01170855,0.0150047,-0.1061676,0.04414317,0.1383486,352.5039,1.977709,359.5735,-0.001509549,-0.004156801,0.001960817,0.02643939,-0.02385812,0.05766117,-0.3064035,-0.7024826,0.1819353,65.00903,305.3043,282.0631,0.004259667,0.002711477,-0.002201615,-0.05044365,0.09978826,0.03664788,-3.068678,1.47727,0.6058075,76.30959,45.6316,1.61538,
5385.939,0.009957913,-0.002987151,0.004483207,-0.01708471,0.01693511,0.01418015,-0.1060631,0.04409438,0.138413,352.5229,1.953357,359.5546,-0.0001300148,-0.0029885,0.003502336,0.027761,-0.03002833,0.05853325,-0.3063607,-0.7024932,0.182004,64.97655,305.2458,282.0542,0.004369351,0.002735008,-0.002751284,-0.06011424,0.1020138,0.04468744,-3.06868,1.477282,0.6058231,76.30529,45.79084,1.815739,
5399.928,0.009082094,-0.003689226,0.004226556,-0.02678396,0.02263189,0.01106295,-0.1059604,0.04403389,0.138464,352.573,1.933281,359.5575,0.003702624,-0.00172021,0.003990342,0.04030703,-0.01193152,0.07358768,-0.306254,-0.7024922,0.1821004,64.95866,305.1701,282.066,0.004728966,0.00289588,-0.003685148,-0.07759067,0.1087875,0.0548197,-3.068683,1.477296,0.6058406,76.30874,46.0702,2.135721,
5413.773,0.008433972,-0.003921682,0.003709016,-0.03131959,0.02956849,0.004060136,-0.1058409,0.04396668,0.1385012,352.5976,1.892287,359.562,0.008875735,-0.0002292309,0.005303166,0.05216475,-0.0010938,0.05305894,-0.3060889,-0.7024707,0.1821775,64.95379,305.1762,282.1342,0.005674709,0.003530153,-0.004005751,-0.08735298,0.1287457,0.05296755,-3.068689,1.477318,0.605861,76.29251,46.43991,2.549869,
5427.737,0.007856005,-0.002923216,0.003095011,-0.03584099,0.03339651,-0.002162647,-0.1057293,0.04394686,0.1385282,352.6341,1.853754,359.5755,0.01432782,0.0007325612,0.005405627,0.05029795,0.009892981,0.02422243,-0.3058619,-0.7024412,0.1822366,64.95664,305.2231,282.216,0.006113998,0.003814653,-0.004341599,-0.09611382,0.1358442,0.04772064,-3.068696,1.477338,0.6058748,76.27311,46.78648,2.9199,
5441.807,0.007383122,-0.002293624,0.002391112,-0.03072464,0.03642487,-0.00755817,-0.1056457,0.04394144,0.1385427,352.6356,1.824929,359.5839,0.01904228,0.0008770326,0.003186915,0.0344054,0.02669561,0.0121683,-0.3055795,-0.7024125,0.1822666,64.98051,305.2592,282.2741,0.004982877,0.003044395,-0.004185359,-0.09064786,0.1073127,0.03756,-3.068703,1.47736,0.6058883,76.28158,46.81247,2.95513,
5455.565,0.007125865,-0.002133989,0.001801044,-0.02655258,0.03379339,-0.009292173,-0.1055603,0.04392722,0.1385514,352.6561,1.803519,359.5887,0.02356029,2.984318E-05,0.0004264251,0.02223727,0.05381841,0.005017223,-0.3051883,-0.7023814,0.182275,65.03954,305.301,282.3346,0.00372914,0.002252943,-0.00334908,-0.07384714,0.07518978,0.01325005,-3.068707,1.47737,0.6058942,76.28535,46.67893,2.817214,
5469.658,0.006962522,-0.002439774,0.001383795,-0.01812235,0.02906549,-0.01071918,-0.1054695,0.04388577,0.1385555,352.6544,1.787798,359.5972,0.02689333,-0.0005321002,-0.000453759,0.009660865,0.05667777,-0.01725383,-0.3047809,-0.7023435,0.1822683,65.09029,305.3714,282.3902,0.004157175,0.00265986,-0.002275983,-0.05834654,0.08388354,-0.009691793,-3.06871,1.477378,0.6058944,76.2514,46.69308,2.830061,
5483.573,0.00709842,-0.002585422,0.0004237925,-0.01931333,0.02618651,-0.0132519,-0.1053615,0.04383382,0.138527,352.6743,1.766123,359.6087,0.02818009,-0.0008360724,-0.0004004473,-0.002167855,0.042388,-0.0372581,-0.3043856,-0.7023108,0.1822618,65.118,305.4455,282.4256,0.004995726,0.003261674,-0.002157234,-0.05907683,0.1042699,-0.009072575,-3.068716,1.477389,0.6058939,76.20423,46.83609,2.981678,
5497.389,0.007125004,-0.002673281,-0.0005353582,-0.02461881,0.02206856,-0.01200664,-0.1052582,0.04378548,0.138489,352.7106,1.750113,359.6155,0.02838084,-0.001177375,0.0001826473,-0.01060187,0.02669234,-0.0569061,-0.3039886,-0.7023071,0.1822434,65.13276,305.5415,282.4636,0.005886176,0.003805106,-0.003054062,-0.07781105,0.1237662,0.00139283,-3.068724,1.477406,0.6058944,76.15551,47.14344,3.298526,
5511.434,0.006957228,-0.003420889,-0.001189299,-0.02793192,0.01504106,-0.01344016,-0.1051705,0.04372934,0.1384678,352.7332,1.755523,359.6371,0.0282582,-0.002025343,-2.992991E-05,-0.02490312,0.02127468,-0.05687596,-0.3036083,-0.7023149,0.1822354,65.15244,305.5825,282.4487,0.006538875,0.004313021,-0.002692617,-0.07135977,0.1458888,0.01965754,-3.068734,1.477429,0.6059017,76.10074,47.44809,3.649253,
5525.396,0.006664344,-0.004262398,-0.001680542,-0.03695193,0.008714626,-0.02469504,-0.1050878,0.04365829,0.1384406,352.7751,1.739205,359.6875,0.02806718,-0.002216902,0.0004335968,-0.0168952,0.02612979,-0.05101908,-0.3032901,-0.7023178,0.1822371,65.17765,305.6433,282.4808,0.007678035,0.005209635,-0.001984256,-0.06098436,0.1803375,0.03511427,-3.068745,1.477459,0.6059166,76.00897,47.86362,4.150578,
5539.339,0.00620544,-0.004622776,-0.002163441,-0.04583998,0.006325345,-0.033621,-0.1050086,0.04358935,0.138397,352.8271,1.722041,359.7296,0.02686438,-0.00150714,0.001747644,-0.005591793,0.01660243,-0.04315344,-0.3029761,-0.7023063,0.1822417,65.1795,305.699,282.5177,0.006682994,0.004497536,-0.00213984,-0.06052073,0.1560829,0.03411896,-3.068758,1.477495,0.6059378,75.98372,47.9071,4.237146,
